cid,sender,content,timestamp
1374479449,Sari,"Hi Jenni,  Ms. Terri your personal concierge will help schedule all your adventures including spear fishing.  She's a 25 year tour operator and local and has access to all the best guides for the best rates.  You're going to want guides that will pick up on property because it will enhance the experience.",2023-01-17 18:21:00
1374479449,Sari,"Here is a quick high level list of Tours & adventures: scuba diving, snorkeling, hol chan marine reserve, bacalar chico, mexico rocks, blue hole, cave tubing,  Mayan ruins, the zoo (hand feed the jaguars), parasailing, jet skiing, fishing,  fly-fishing, spear fishing,  kayaking, paddleboard, deep sea and game fishing, caye hop, feed the tarpons, croc or wildlife tours,  snorkel or swim with manatees (mother nature permitting), Grand Slam,  Beach BBQ,  and more! ..Here is more of a Breakdown for some Belize Adventure Highlights:..MAYAN RUIN, Lamanai:.Lamanai Mayan Ruins, on this trip, you get picked up on property at 5am, head to the city where a van awaits to take you 54 miles on the Northern highway, at the end of this ride, you will get on a riverboat and go down the river, where if mother nature allows you will see, spider monkeys, howler monkeys, birds, crocodiles, manatees, butterflies, and lots of flora and fauna, after the boat ride, you will hike for 20 minutes and see the Maya Ruin, Lamanai.Cost: 280 USD per person, plus taxes. Picks up at the property and includes, breakfast, and lunch..MAYA RUIN XUNATUNICH, CAVE TUBING, ZIP LINING AND/OR THE BELIZE ZOO (3 IN 1 DAY):.The Maya Ruin Xunatunich Ruins adventure can be joined with either Cave tubing or zip lining, the cost of the two in one day can go up to 300 depending on what you want to do. You can also do a 3 in 1 day and choose from the Mayan ruins, cave tubing, zip lining or the zoo (for an extra fee you can hand feed the jaguars at the zoo,  really neat for big animal lovers). This includes breakfast and lunch...HOL CHAN, SHARK RAY ALLEY:.Snorkeling at holchan and shark ray alley can be done via catamaran for a full day or on a speed boat with pick up from the property for 1/2 day. I always encourage pick up tours...CAYE CAULKER SAIL:.On this trip, you will snorkel at two sites, holchan marine reserve, and Shark Ray Alley (swim with sharks and sting rays). Then you'll head to our beautiful neighboring island Caye Caulker where you will have lunch (not included) and visit the island..Then you'll head back to the boat where you'll enjoy the music and those delicious rum punches!.The cost is $95 plus taxes & park fees, per person.Pick up at 8:30 am and drop off at 4:30 pm (pick up not included since its on a catamaran, must go into town)..SPEED BOAT - Private TOUR.8:30am or 1:30pm pick up.Head to holchan and shark ray alley.Cost is 75 plus park fees & taxes..THE GRAND SLAM - .Cost $175 per person, need a minimum of 4 people to confirm: this is on a speed boat..8 am & returns at 4 pm.Snorkel at Holchan, Shark Ray Alley & the north channel in Caye Caulker (high chance of snorkeling with manatees and sea horses mother nature permitting), feed the tarpons and stop for lunch (not included)..BEACH BBQ: .My personal top favorite, is the Beach BBQ day, the cost is $650 plus taxes..On this day you'll Snorkel, Fish, Spearfish, Lobster Hunt, Conch Hunt (Only if in season) and have a Beach BBQ cookout on a private beach & enjoy your catch! Ceviche Belizean grilled fish, Rum punches & more! .Price remains the same if 1 or 4 persons go, after 4 then the cost is 95 USD per additional person",2023-01-17 18:22:00
1374479449,Jenni,I tried reaching out to Terri but I haven’t heard back.  I’m not sure if she got my message?,2023-01-18 15:10:00
1374479449,Sari,I know she's been traveling in the road today. I will ping her to confirm if she recieved your message.  Did you reach out via whats app?,2023-01-18 19:32:00
1374479449,Jenni,I tried What’s app but it said she wasn’t signed up.  I’m not sure what I did wrong,2023-01-19 08:21:00
1374479449,Jenni,I tried reaching out using What’s app but it could not find Terri.  I’m not sure what I was doing wrong.,2023-01-19 08:24:00
1374479449,Terri,I just sent you a whatsapp message,2023-01-19 08:56:00
1357992862,Donald,"Sounds great. Will be coming from Blancaneaux, maybe Tikal, on the 14th. Would love to rent the cart and hear best way to get to and from arriving from Belize City (guess we return car to airport) and back to airport for 1:35pm departure on the 17th. Thanks",2022-12-22 16:21:00
1357992862,Donald,"Question. We don’t need cook etc. prefer private space. That works, right? Thx",2022-12-22 16:24:00
1357992862,Sari,"Thank you for choosing to Stay with us! Correct, you don't need a cook, the villa has a full kitchen. And we have a partner restaurant that can provide in Villa room service if you'd like for breakfast, lunch, and/or dinner.",2022-12-22 16:30:00
1357992862,Sari,"Hi Donald,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-12-22 16:31:00
1357992862,Donald,Hi Sari. Still checking to make sure that we are not required to use staff services while on the property as we enjoy privacy. Please let me know. Happy Holidays!,2022-12-23 11:58:00
1357992862,Terri,"Hi Donald, sent you a whatsapp",2022-12-23 12:27:00
1357992862,Sari,"Hi Donald, if you do not wish to have daily housekeeping services you do not have to have them.",2022-12-23 14:01:00
1357992862,Donald,All good. Thx,2022-12-23 14:47:00
1357992862,Sari,"Hi Donald,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2023-01-11 14:03:00
1357992862,Sari,"Hi Donald,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2023-01-16 16:08:00
1357992862,Donald,Hi. We left yesterday. Terri knows! My travel companion had a fractured wrist repaired and was not well. We only were there Saturday night! 🥲,2023-01-16 16:48:00
1355564673,Lou,"Hi Sari,.I am bringing my wife and 8yr old son right after the new year.  We had Peru planned for January but had to cancel amid the protests on Friday and decided on Belize Saturday!  We're looking forward to relaxing after the holidays and doing some adventures.  Would be interested in a golf cart as well as some excursions.  Looking forward to it!",2022-12-19 10:59:00
1355564673,Sari,"Hi Lou,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-12-19 11:09:00
1355564673,Lou,"We are all booked.  Our flight comes into BZE at 2:05pm on the 5th.  Let me know about options and cost of getting to & from the island from BZE and a golf cart as well.  Our flight departs BZE at 2:30pm on Friday, Jan 13. Thanks again for all our help...Regards, Lou",2022-12-19 14:00:00
1355564673,Sari,Fantastic Lou!  Ms. Terri can reserve your golf cart while staying with us.  Please let us know what adventures you are most interested in and Ms Terri can arrange with the best operators that pick up from the property.,2022-12-20 11:50:00
1355564673,Sari,"We do not mark up excursions,  the same rate you get directly with the operator. It's just easier to let Ms. Terri arrange and coordinate based on your travel and experience desires while in Belize and adjusting scheduling if needed due to weather interruptions.",2022-12-20 11:51:00
1355564673,Sari,There are two primary ways to arrive to the island.  1. Is by flight right from the international airport. It's a short 15 min beautiful low lying flight over the Caribbean. After a long day traveling this is the easiest way to get into San Pedro.,2022-12-20 11:54:00
1355564673,Sari,2. Take the ferry over.  After arriving at the international airport we can arrange to have our cab driver pick you up and drive you about 40 mins to the ferry station.,2022-12-20 11:55:00
1355564673,Sari,From there he'll pick up your tickets and you'll board the ferry.  It's about 1.5 hours to the island.  All in travel time about 2.5 hours.,2022-12-20 11:55:00
1355564673,Lou,"Thanks for the info, we will probably fly and I'll send you the times we arrive for pick up.  .Please provide pricing for a golf cart so we can go ahead and book..We are most interested in a snorkel trip with the sharks and all that.  Would prefer to do that with a group..We would also like to do some fishing and cook what we catch back at the villa.  (If the fishing trip includes some extra snorkeling and island exploration, I would be interested).I'd love to get easy access to lobster to cook if it is in season..Other than those 3, I think tubing in the caves looks like something my son would like, and possibly boating over to Caye Caulker or anywhere cool (Unless we do that with the fishing trip)..Also, I want to make sure we have access to fishing rods, snorkel gear, & kayaks while we are at the villa as those are probably the 3 main things my son is going to drag me around to do, lol!..Thanks again for all your help, we are really looking forward to this trip and staying at your beautiful place!",2022-12-20 16:51:00
1355564673,Terri,"Hi Lou, my name is Terri and I will be your concierge while staying with us...The cost on a golf cart for your 8 nights stay is 260 plus taxes. US dollars. This for a four-seater golf cart...I am more than happy to help you book either your domestic flight to the island or water taxi to the island. .All I need is names of everyone and international flight information and your preferred method of transportation...On property we have 1 fishing pole and a few fins and mask. We have kayaks and paddle boards, these we offer 2 hrs complimentary, this is only a 1 day deal, if you would like to use kayak or paddle board other days just let us know and we do rent them...It will be lobster season and yes you can purchase from the local fishermen, prices can vary on prices, it can go up to 60 bzd a pound...I would suggest you do the beach bbq tour, this tour, you will snorkel, fish, spear fish, lobster and conch hunt (if in season) and at the end it will be prepared on the beach for you by your guides. The cost on this is 650 plus taxes. US Dollars. ..If you have any other questions, please do let us know. .",2022-12-20 21:08:00
1355564673,Sari,"Here is a quick high level list of Tours & adventures: scuba diving, snorkeling, hol chan marine reserve, bacalar chico, mexico rocks, blue hole, cave tubing,  Mayan ruins, the zoo (hand feed the jaguars), parasailing, jet skiing, fishing,  fly-fishing, spear fishing,  kayaking, paddleboard, deep sea and game fishing, caye hop, feed the tarpons, croc or wildlife tours,  snorkel or swim with manatees (mother nature permitting), Grand Slam,  Beach BBQ,  and more! ..Here is more of a Breakdown for some Belize Adventure Highlights:..MAYAN RUIN, Lamanai:.Lamanai Mayan Ruins, on this trip, you get picked up on property at 5am, head to the city where a van awaits to take you 54 miles on the Northern highway, at the end of this ride, you will get on a riverboat and go down the river, where if mother nature allows you will see, spider monkeys, howler monkeys, birds, crocodiles, manatees, butterflies, and lots of flora and fauna, after the boat ride, you will hike for 20 minutes and see the Maya Ruin, Lamanai.Cost: 280 USD per person, plus taxes. Picks up at the property and includes, breakfast, and lunch..MAYA RUIN XUNATUNICH, CAVE TUBING, ZIP LINING AND/OR THE BELIZE ZOO (3 IN 1 DAY):.The Maya Ruin Xunatunich Ruins adventure can be joined with either Cave tubing or zip lining, the cost of the two in one day can go up to 300 depending on what you want to do. You can also do a 3 in 1 day and choose from the Mayan ruins, cave tubing, zip lining or the zoo (for an extra fee you can hand feed the jaguars at the zoo,  really neat for big animal lovers). This includes breakfast and lunch...HOL CHAN, SHARK RAY ALLEY:.Snorkeling at holchan and shark ray alley can be done via catamaran for a full day or on a speed boat with pick up from the property for 1/2 day. I always encourage pick up tours...CAYE CAULKER SAIL:.On this trip, you will snorkel at two sites, holchan marine reserve, and Shark Ray Alley (swim with sharks and sting rays). Then you'll head to our beautiful neighboring island Caye Caulker where you will have lunch (not included) and visit the island..Then you'll head back to the boat where you'll enjoy the music and those delicious rum punches!.The cost is $95 plus taxes & park fees, per person.Pick up at 8:30 am and drop off at 4:30 pm (pick up not included since its on a catamaran, must go into town)..SPEED BOAT - Private TOUR.8:30am or 1:30pm pick up.Head to holchan and shark ray alley.Cost is 75 plus park fees & taxes..THE GRAND SLAM - .Cost $175 per person, need a minimum of 4 people to confirm: this is on a speed boat..8 am & returns at 4 pm.Snorkel at Holchan, Shark Ray Alley & the north channel in Caye Caulker (high chance of snorkeling with manatees and sea horses mother nature permitting), feed the tarpons and stop for lunch (not included)..BEACH BBQ: .My personal top favorite, is the Beach BBQ day, the cost is $650 plus taxes..On this day you'll Snorkel, Fish, Spearfish, Lobster Hunt, Conch Hunt (Only if in season) and have a Beach BBQ cookout on a private beach & enjoy your catch! Ceviche Belizean grilled fish, Rum punches & more! .Price remains the same if 1 or 4 persons go, after 4 then the cost is 95 USD per additional person",2022-12-21 06:29:00
1355564673,Terri,If you have any other questions do let us know,2022-12-23 14:48:00
1355564673,Lou,"Merry Christmas Terri & Sari! .Please book my roundtrip flight from Belize City to San Pedro.  We arrive at 2:05pm on Jan 5th.  Our flight departs Belize City on Jan 13 at 2:28pm..2 adults & 1 child (8yo) w/ 1 large bag and 1 carry on each...Please book the golf cart you quoted previously as well...We are finalizing which trips excursions to take, and I'll circle back with you in the coming days on the decisions and possible days...Let me know the best way to pay for the tickets and Golf Cart please.  .Thank you both soo much for your help, cheers!",2022-12-26 15:28:00
1355564673,Sari,Tickets you'll pay direct to the operator upon checking in and picking up your tickets.  Golf cart you'll pay for upon arrival on island near the end of your stay.,2022-12-26 18:43:00
1355564673,Sari,We'll get everything taken care of! Hope you're having an amazing holiday Warm Regards!,2022-12-26 18:44:00
1355564673,Terri,"Lou, did you have any other question",2022-12-27 13:31:00
1355564673,Sari,"Lou, can you please provide full names as they appear on your passports to reserve your flights",2022-12-27 14:20:00
1355564673,Lou,Louis Samih Rizkallah.Jennifer Lush Rizkallah.Elias Kenneth Rizkallah,2022-12-27 15:39:00
1355564673,Lou,"We would like to do the beach BBQ day for sure, and are debating between the Mayan ruins and snorkel/sail.",2022-12-27 15:40:00
1355564673,Lou,"Jennifer Kush Rizkallah, just saw it was misspelled above",2022-12-27 15:41:00
1355564673,Sari,"Thank you Lou. Do you have a day preference for BBQ, we'll teach our to the operator to confirm availability",2022-12-28 05:54:00
1355564673,Lou,"The 7th, 8th, or 9th would be great",2022-12-29 10:28:00
1355564673,Terri,Got you down for the beach bbq on the 7th,2022-12-29 19:26:00
1355564673,Sari,Hey Lou. ..Your reservation has been made!..Thanks for choosing Tropic Air for your trip. You'll find everything you need to know about your reservation below...THIS IS NOT A TICKET. This reservation will only be confirmed upon completion and acceptance or receipt of payment. Please take this reservation document with you when you make your payment...Air Itinerary..Reservation Number: 00G637..Passenger(s)Ticket #Tropic Rewards #Rizkallah / Louis SamihRizkallah / Jennifer LushRizkallah / Elias Kenneth...DateFLIGHTDEPARTURE / ARRIVALThu Jan 059N 100Depart Belize City (BZE ) at 04:40 PM.Arrival San Pedro (SPR ) at 04:54 PM.Travel time: 14 minFri ..Jan 139N 061Depart San Pedro (SPR ) at 12:00 PM.Arrival Belize City (BZE ) at 12:13 PM.Travel time: 13 min..Air Cost Total DUE:  BZD 1039.50..Payment must be received by 05/01/2023 at 04:40 PM or the reservation is subject to ..,2022-12-30 08:35:00
1355564673,Sari,You'll remit payment to the vendor directly upon picking up your tickets and checking in at the airport.,2022-12-30 08:35:00
1355564673,Sari,"Let us know about any other adventures,  such as the Mayan ruins or snorkel snail. If you want to do the ruins I suggest doing a 2 in 1 or 3 in 1 for the day since a full day!",2022-12-30 08:37:00
1355564673,Sari,"You can join the ruins with the zoo, cave tubing or zip lining.",2022-12-30 08:38:00
1355564673,Lou,"Thanks!!! I’ll let you know in the coming days for sure, the holidays and work travel have given me little time to prepare",2022-12-30 08:39:00
1355564673,Lou,We are interested in doing the Mayan Ruin & Cave Tubing.  Please let me know cost for 2 adults and a child.  We would likely do that the 9th or 10th if possible.  Thanks again and Happy New Year!,2023-01-02 10:02:00
1355564673,Lou,"Terri, I just sent you a message on Whats App so you have our info.",2023-01-02 10:05:00
1355564673,Sari,"Hi Lou,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2023-01-02 14:05:00
1355564673,Sari,"Hi Lou,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2023-01-13 16:04:00
1376634524,Kristen,"Hello Sari, my wife and I are vacationing with our adult children. We are celebrating our twins college graduation. Plan to arrive by water taxi in San Pedro on 5/16/23 at around 2:30 in the afternoon.  We would like a 6 person golf cart, and I'm wondering what the cart might cost.",2023-01-12 00:14:00
1376634524,Sari,"Hi Kristen,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2023-01-12 00:24:00
1376634524,Sari,"Hi Kristen,..Ms. Terri will get you the rate for the 6 seater shortly. What a great way to celebrate an important life milestone with your children!",2023-01-12 09:20:00
1376634524,Terri,"Kristen, the cost on the six seater golf cart for your 4 day stay is 260 US Dollars plus taxes. A four-seater golf cart is 175 US Dollars plus taxes",2023-01-12 20:08:00
1272692693,Robyn,Very excited to experience a secluded “resort” vacation,2022-09-04 21:12:00
1272692693,Sari,"Hi Robyn,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-09-04 21:22:00
1272692693,Terri,"Hi Robyn, my name is Terri, I will be your concierge while staying with us..If you have any questions regarding your stay, tours, transportation from the Belize international Airport to San pedro or golf carts, please do not hesitate and do let us know..Also please note that if you are planning on coming via boat, I can help with boat tickets. If you buy them direct the cost is 55 US dollars, if I purchase the boat tickets it would be 45 US dollars. This is per person, round trip",2022-09-05 12:47:00
1272692693,Terri,"If you plan on coming via air, I am more than happy to book your local flight",2022-09-05 12:47:00
1272692693,Robyn,Hello thank you for the info!.Are we able to get there by car?,2022-09-08 21:20:00
1272692693,Terri,"We are an island. San pedro Ambergris Caye, the only way to the island is via air or boat. We are 54 miles away from Belize city",2022-09-08 22:11:00
1272692693,Robyn,Okay! If we go by boat how long will that take on average and what kind of boat?(:,2022-09-09 16:04:00
1272692693,Airbnb,A message with 1 button and a title of Want to save time?,2022-09-09 16:04:00
1272692693,Terri,The boat ride to the island is 1 hr and a half you do need to get a taxi cab to to take you the the Belize city water taxi terminal which is a 30 minutes drive...Coming via air from the Belize international Airport is only a 15 minutes boat ride.,2022-09-09 18:23:00
1272692693,Sari,Correction: Coming Via Air From Belize Airport is only a 15 minute FLIGHT.,2022-09-10 10:07:00
1272692693,Sari,Boat ride all in adds about 2 - 2 1/2 hrs to your travel day.,2022-09-10 10:07:00
1272692693,Terri,Sorry my typo. Meant to say plane is 15 minutes ride,2022-09-10 19:33:00
1272692693,Robyn,Okay! Could we get a flight booked at 3:00 pm on January 7th?,2022-09-18 13:18:00
1272692693,Robyn,From Belize city,2022-09-18 13:19:00
1272692693,Terri,"of course Robyn, all I need is your names in full, also if you want round trip, please send me your return flight. Is your flight landing at 2pm on the 7th?",2022-09-21 10:53:00
1272692693,Sari,"Hi Robyn,  following up to book your flights.  Can you please provide your international flight info and names in full as they appear on your passports.",2022-09-25 11:11:00
1272692693,Robyn,We will already be around Belize city flying in the 4th .And our return flight from Belize city is at 5pm Jan 11th..We would like a round trip flight please .Robyn Louise Blair.Malcolm Regimbal Jones,2022-10-21 14:07:00
1272692693,Sari,"Hi Robyn, do you have a preference for heading to the island on the 4th? Does 12:30pm work?",2022-10-21 15:14:00
1272692693,Robyn,If there is something available more around 3pm that would be ideal,2022-10-23 20:30:00
1272692693,Sari,Absolutely.  We can arrange that.,2022-10-23 21:00:00
1272692693,Terri,Robyn I sent you a whatsapp message.,2022-10-23 21:03:00
1272692693,Terri,Here is your flight info..Please note total you see is in Belize dollars and it is due upon check in at the Tropic air international kiosk.,2022-10-24 13:47:00
1272692693,Terri,Your reservation has been made!..Thanks for choosing Tropic Air for your trip. You'll find everything you need to know about your reservation below...THIS IS NOT A TICKET. This reservation will only be confirmed upon completion and acceptance or receipt of payment. Please take this reservation document with you when you make your payment...Air Itinerary..Reservation Number: 00FK57..Passenger(s)Ticket #Tropic Rewards #Blair / RobynJones / Malcolm.DateFLIGHTDEPARTURE / ARRIVALSat Jan 079N 086Depart Belize City (BZE ) at 03:00 PM.Arrival San Pedro (SPR ) at 03:14 PM.Travel time: 14 minWed Jan 119N 075Depart San Pedro (SPR ) at 01:30 PM.Arrival Belize City (BZE ) at 01:43 PM.Travel time: 13 min..Air Cost Total DUE:  BZD 693.00..Payment must be received by 07/01/2023 at 03:00 PM or the reservation is subject to cancellation..,2022-10-24 13:48:00
1272692693,Robyn,"Hello, we would like to rent a gold cart during our stay..How much will that be? And what is the process to get it.",2023-01-04 12:23:00
1272692693,Robyn,*golf cart,2023-01-04 12:23:00
1272692693,Sari,"Hi Robyn,..That time is almost here!  As you prepare to travel, kindly take note of key changes for entry requirements as of 12 July 2022:..✅Belize has removed all public health measures at the points of entry in Belize (Land and Sea)..✅Belize Travel Insurance is now OPTIONAL and no longer mandatory. It is still highly recommended and only costs $18/day. It can be purchased at https://www.belizetravelinsurance.com if you'd like..✅Covid-19 testing is no longer required for entry into Belize..✅All curfew mandates have been removed..✅Mask wearing is not required...Please include the following information on your Customs form regarding your accommodation:..9 Miles North of San Pedro.Contact: Terri Aldana.Number: 011.501.632.3404..If you haven't done so already, please download WhatsApp (it's free) and the easiest way to communicate with Terri in real time on island. We can't wait for you to discover all the beauty and adventure Ambergris Caye, Belize has to offer!..Terri (Concierge).WhatsApp: 011.501.632.3404...Thanks .Sari and Terri",2023-01-04 14:01:00
1272692693,Terri,"Sorry for the delay with responding. The golf cart cost is 170 US dollars plus taxes. If you give me the ok, I can go ahead and confirm it.",2023-01-04 19:21:00
1272692693,Sari,"Hey Robyn, you would remit payment for the cart upon arrival on the island. Ms. Terri will take care of you.",2023-01-04 20:29:00
1272692693,Sari,"We always encourage renting a cart - its the best way to adventure the island - when renting a cart with us, Ms. Terri will greet you upon arrival on the island and escort you to the villa for both arrival and departure. Let us know if you would like one - we are happy to reserve it for you.",2023-01-04 20:30:00
1272692693,Robyn,Wonderful!.Is that $170 for our entire stay?,2023-01-05 17:36:00
1272692693,Robyn,We will also want to rent snorkel gear,2023-01-05 17:44:00
1272692693,Sari,"170 plus taxes and insurance is for the entire stay,  yes.",2023-01-05 19:21:00
1272692693,Sari,We have limited snorkel gear on property available to rent for your stay.  Ms. Terri can help coordinate.,2023-01-05 19:22:00
1272692693,Robyn,What is the total cost in the end for renting a golf cart. Including taxes and insurance.,2023-01-05 21:07:00
1272692693,Terri,The total cost for renting the golf cart with taxes and insurance will be 202.50 US Dollars for the for your entire stay,2023-01-05 21:31:00
1272692693,Sari,"Hi Robyn,..Thank you for staying with us. ..Just a friendly reminder that tomorrow is your checkout is tomorrow at 10am. Please follow the below instructions to ensure a successful checkout. ..1. Gather all the beach towels and return them to the onsite office. This can be done the day/evening before departure, or morning of departure. Please ensure there is one beach towel per guest accounted for. If the office is closed at time of drop off, please leave them on the office porch...2. Please collect the trash from all rooms and into one large trash bag in the kitchen (Please double bag). If no trash bags are available please contact your Concierge...3. Please ensure dishes are washed and put away where they were found upon your arrival...4. Please drop the key to your villa at the office upon departure, or hand it to your concierge. If your departure is before the office opens, please place the keys into the bowl on the table on the porch outside the office.  ..It's been such a pleasure hosting you!",2023-01-10 16:05:00
1214775301,Kathy,Hello!  We are looking forward to our first family trip with our adult children and significant others.,2022-06-27 20:10:00
1214775301,Sari,"Hi Kathy,..Thank you for choosing our villa. We look forward to hosting you on your stay in Ambergris Caye, Belize...To further assist you, please download WhatsApp and save your personal concierge's number as it is the best way to communicate when on the island. ..Terri (Concierge).WhatsApp: 011.501.632.3404.Email: Email: terrialdana@gmail.com..We can assist you with all your travel needs, including reserving your travel to the island from Belize City, Golf Carts, the best excursions and adventures, villa prestock, chef services and more!  Get ready to sit back, and relax!  In the meantime, if you have any questions or need any recommendations, please don’t hesitate to ask....Thanks,.Sari & Terri",2022-06-27 20:20:00
1214775301,Kathy,"Hello Sari and Terri,..We are really excited about our trip and have several questions for you as we get ready to go:..- What is the best way to travel from the Belize airport to Ambergis Caye?  We arrive on American Airlines flight 345 at 2:05 December 23rd.  .We will have 5 people with lots of luggage.  .- How do we rent golf carts?  We will need two and it would be good to have a larger one for 5 people to travel together..- What is the best way go to and from the Island for any tours on the mainland?.- Can we rent bicycles for traveling around?.- Renting sea kayaks .- What amenities are available at the resort that we can use?  .- How do we let you know what to stock for food?..- We have the following activities we would like to do.  Do you have suggestions on the best way to schedule ahead of time, or are these activities we can schedule while we are there..1. Snorkeling at:  Castaway Caye, Caye Caulker at Hol Chan Marine Reserve, Shark Ray Alley, and Bacalar Chico National Park.  We really want to snorkel with Manatees :-).2. Scuba dives: 2 of us will be dive certified and would like to do 2 or 3 dives to see coral reefs and sea life..3. Jet skis: All 5 of us would like to jet ski once during the trip.4. Cave Tubing.5. Belize: Jungle and temple ruins hiking (could be part of cave tubing) .6. San Pedro crocodile sanctuary – Night time crocodile safari.7. Big game fishing ..Thanks!.Kathy and Paul",2022-11-25 12:06:00
